x,y,name,topGenre
-0.018516732598718794,-0.0028927612874503276,heywookatme,chillwave
-0.06771351034480348,0.006850076754917293,aerialdiscoecho,electronic
-0.10809456781248332,-0.1300285276483163,marimp3,indie
-0.13666035394736104,-0.01763035007793555,holamigordita,indie
-0.1396775936253409,-0.11758783093247388,Timberlyn0,indie
-0.10758230670111801,-0.04141418055305194,gr8vertical,indie
-0.2024389963775005,-0.10053839417263712,SchoonerLace,indie
-0.2843875226279716,-0.2032646959240078,alolvin,electronic
0.03843527214843482,-0.11362461057416434,Fred101,indie
-0.27004692918152096,-0.3387980046654098,volpwner,indie
-0.05741185304043278,0.03648739188446365,kd7lxl,electronic
-0.22315423762868128,-0.21206464530721866,americaine,indie
-0.04552105221595709,-0.06919053065660512,beddachedda,electronic
-0.1537356666369289,-0.10395809874329504,enjoi552,indie
0.01851190062072964,-0.03486531138372059,Leoplurodon,punk
-0.13632672033498533,-0.12162702796138845,ElizabethJones,indie
-0.19162456975571626,-0.17984373474946488,thebiglab,classic rock
-0.20783197093155364,-0.19013053343867917,peachysmeagol,classic rock
-0.10902381075787926,-0.19772056214106032,spike1482,rock
-0.17563729412566453,-0.16597015883569446,tattoocompany,Hip-Hop
-0.05891504269277484,0.10820822300801843,NNs28,Hip-Hop
-0.012233421144459907,0.012362860847632466,hanyestrada,indie
-0.0840053653865964,0.18998005229241247,Alicilula,pop
-0.13126859772591432,-0.17501505151527944,stain-sr,Drum and bass
-0.06995553674584076,0.14960629747552037,SJG1998,Hip-Hop
0.010256007895467456,0.014696792413572867,AngryToe_,dubstep
-0.2892050706511821,-0.3841860531163753,AustinHogan777,dubstep
-0.07196186213329361,-0.06087332073343291,arpho,dubstep
0.012657895608578492,0.0797095283076855,andretacuyan,pop
0.011529707204334706,0.08033982023550831,Delacour_Music,House
-0.1731241198776192,0.16191464083446439,christophrbeato,Hip-Hop
0.09596920841244141,-0.09071321636200338,kospley,metalcore
0.02206902293842345,0.0415324174014056,blowhorn,Soundtrack
-0.5050758904767878,-0.12378428518640355,sheburon,electronic
-0.10074889569214725,-0.38498547704260805,th00ht,Progressive rock
0.014654397631773614,-0.012678046076527043,jeppe96,dance
-0.03865191375071268,-0.019171431549850227,bopapocalypse,Soundtrack
0.023410652718934312,0.016074267910296598,DreamOfValyria,Soundtrack
-0.08864049296130197,0.11048235817821715,Glejs,electronic
0.013396420678512388,0.010054207138243197,IlyaGlazkov,Soundtrack
0.020355788155587713,0.018228371225812244,techgeo,Soundtrack
-0.17360742040462504,0.19242279324050793,carlos0lavo,Hip-Hop
-0.1214730228072866,0.18227686347523264,SwaaggaaMonStar,electronic
-0.19196910007477147,0.1891675363790375,robo042,hardcore
-0.15236205733165512,-0.2336268346983028,LukaUrbac,folk
-0.23478156474768133,0.15409910253194467,abstractLEGEND,Hip-Hop
-0.38994646494988866,0.2747446827775656,philcanty,Hip-Hop
-0.48574075228555985,0.47981217250914143,Punlio,Hip-Hop
0.012772360503577499,-0.027001044599257142,MrKatsumi,dubstep
-0.37882643635339214,-0.35493753393908617,LostScore,Soundtrack
0.00897586579618102,-0.004838286347974768,ad21,ambient
-0.4474181407286656,0.19269874780218554,Zarlacc,Hip-Hop
-0.5014202952373281,0.4638551950522117,zfl98,Hip-Hop
-0.02334584026803582,-0.032973126765798125,comate11,electronic
0.02054981253862687,0.0052842265733700515,catlitta392,black metal
-0.09420241471391945,0.012475879372043886,lordinfamous,Hip-Hop
8.607428091738743E-4,0.08635060327664529,trollwoman229,pop
-0.05998351651679722,-0.003783931656366561,noided_man,Hip-Hop
-0.018941089895049796,-0.013378943131541846,rhp2015,post-rock
-0.6597728076517336,-0.15437427919321295,willforthrill,Hip-Hop
-0.17671407475612805,-0.13216095856432694,reap_r,ambient
-0.4597596439143963,-0.06264383550150766,woolite123,Hip-Hop
-0.4890081836828591,0.2513698638437933,Illest_Villain,Hip-Hop
0.03904750006663197,-0.03972226964740391,KharBevNor,black metal
-0.4511425639078755,0.08801850988603699,ASS_KRACKERS,Hip-Hop
0.022984444975529685,-0.018373011120345138,Waz_Met_Jou,seen live
0.038518564730813214,0.0326798749535212,RadekWade,Soundtrack
-0.2781658775448554,0.3248329766576882,nbafancollin,Hip-Hop
-0.03847581815533424,0.038977478165208995,ETsignal,Hip-Hop
-0.1063544669349174,0.09700627535440455,Depakote,Hip-Hop
-0.10700757269901126,-0.004279065465218484,szpeti16,Hip-Hop
-0.24156713867277135,-0.04838321900732081,EslamMagdi,ambient
